date,support_cost_monthly_sum
2025-01-31,1867446.5
2025-02-28,1469860.61
2025-03-31,1890695.31
2025-04-30,1785948.93
2025-05-31,1913040.81
2025-06-30,1602813.0
2025-07-31,1732603.11
2025-08-31,1644771.34
2025-09-30,1758216.26
2025-10-31,1814033.05
2025-11-30,1632274.89
2025-12-31,1708533.49
2026-01-31,2013899.5302757688
2026-02-28,1297971.8663975138
2026-03-31,1624522.0410556525
2026-04-30,1796978.2814604908
2026-05-31,1872104.3115066546
2026-06-30,1861674.5206830513
2026-07-31,1826828.6965732903
2026-08-31,1457090.2487587966
2026-09-30,1629524.1938224498
2026-10-31,2082253.179094942
2026-11-30,1513401.856018915
2026-12-31,1630672.9442927008
2027-01-31,1886589.800053898
2027-02-28,1629593.8646249578
2027-03-31,1598127.3364383618
2027-04-30,1849662.0438727052
2027-05-31,1741908.5462791736
2027-06-30,1651525.6694809757
2027-07-31,2040394.223563149
2027-08-31,1902072.2393410685
2027-09-30,1563372.8732962501
2027-10-31,1703052.6847055373
2027-11-30,1594316.8799702025
2027-12-31,1754365.2698207472
2028-01-31,1753541.7117916858
2028-02-29,1479262.3889932418
2028-03-31,1475435.9379582843
2028-04-30,1788416.6217933078
2028-05-31,1733101.8714902236
2028-06-30,1790001.7365992954
2028-07-31,1917037.6961029142
2028-08-31,1701666.5906284258
2028-09-30,1505960.4313028539
2028-10-31,1925854.3424884093
2028-11-30,1926593.6432518228
2028-12-31,1784746.780411157
