date,revenue_from_release_monthly_sum
2025-01-31,216716562.45
2025-02-28,188117432.99
2025-03-31,196147882.4
2025-04-30,198359824.76
2025-05-31,202366190.73
2025-06-30,201062098.96
2025-07-31,219613751.91
2025-08-31,231431762.67
2025-09-30,197828506.34
2025-10-31,237108043.07999998
2025-11-30,239822690.25
2025-12-31,198024515.98
2026-01-31,205955265.26296082
2026-02-28,211780344.2008292
2026-03-31,245804511.43053278
2026-04-30,206063704.42142054
2026-05-31,196735687.04397044
2026-06-30,193549122.81628788
2026-07-31,190504320.6402932
2026-08-31,205714339.32850552
2026-09-30,209255130.50962472
2026-10-31,222442867.45118514
2026-11-30,216808936.72864163
2026-12-31,199060050.77648833
2027-01-31,225990684.2123281
2027-02-28,189056997.28575656
2027-03-31,211436333.51948023
2027-04-30,226278693.88785532
2027-05-31,224365723.78404456
2027-06-30,212974468.97484767
2027-07-31,218380329.256363
2027-08-31,217298941.8041175
2027-09-30,232487183.2904502
2027-10-31,215776833.60916257
2027-11-30,223156888.87646362
2027-12-31,197177221.0401776
2028-01-31,232289715.23194745
2028-02-29,235889043.8508022
2028-03-31,206523750.73376697
2028-04-30,200142612.0180925
2028-05-31,197902242.87067068
2028-06-30,193442156.78177404
2028-07-31,208915560.6226068
2028-08-31,216132582.45749342
2028-09-30,216179559.1164662
2028-10-31,175956071.35242835
2028-11-30,211936274.01108864
2028-12-31,179863100.88066193
