date,total_revenue,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,92794866.15,77721048.24,90453246.59,86989720.32666667,8111843.639306609,-12732198.350000009
2025-04-30,89841680.91,92794866.15,77721048.24,86785865.10000001,7988022.552199244,15073817.910000011
2025-05-31,92221294.86,89841680.91,92794866.15,91619280.63999999,1565931.545837861,-2953185.2400000095
2025-06-30,90780010.38,92221294.86,89841680.91,90947662.05,1198632.9503225794,2379613.950000003
2025-07-31,95464268.44,90780010.38,92221294.86,92821857.89333332,2399182.2275358005,-1441284.4800000042
2025-08-31,94481310.16,95464268.44,90780010.38,93575196.32666667,2470091.112163125,4684258.060000002
2025-09-30,80739222.03,94481310.16,95464268.44,90228266.87666667,8232437.720480712,-982958.2800000012
2025-10-31,107930373.83,80739222.03,94481310.16,94383635.33999999,13595839.044741122,-13742088.129999995
2025-11-30,95880999.82,107930373.83,80739222.03,94850198.56,13624852.200331341,27191151.799999997
2025-12-31,86461307.64,95880999.82,107930373.83,96757560.42999999,10761341.442631705,-12049374.010000005
2026-01-31,88667724.2336001,86461307.64,95880999.82,90336677.23120004,4926632.041530658,-9419692.179999992
2026-02-28,80928438.32416195,88667724.2336001,86461307.64,85352490.0659207,3987009.3938248274,2206416.5936000943
2026-03-31,91078261.21261881,80928438.32416195,88667724.2336001,86891474.59012695,5302925.915352261,-7739285.909438148
2026-04-30,97689529.69594392,91078261.21261881,80928438.32416195,89898743.0775749,8442570.299765302,10149822.888456866
2026-05-31,95241826.86784773,97689529.69594392,91078261.21261881,94669872.59213682,3342538.9316775403,6611268.483325109
2026-06-30,97040850.81128514,95241826.86784773,97689529.69594392,96657402.45835893,1268103.6090118955,-2447702.828096196
2026-07-31,97495167.46015692,97040850.81128514,95241826.86784773,96592615.04642993,1191667.9201475058,1799023.9434374124
2026-08-31,85670445.87842278,97495167.46015692,97040850.81128514,93402154.7166216,6699708.357337058,454316.64887177944
2026-09-30,84195275.67244808,85670445.87842278,97495167.46015692,89120296.33700925,7290259.3596626045,-11824721.581734136
2026-10-31,91605496.28317486,84195275.67244808,85670445.87842278,87157072.61134857,3922421.0198800797,-1475170.205974698
2026-11-30,90397099.35238856,91605496.28317486,84195275.67244808,88732623.76933716,3975638.5147345345,7410220.610726774
2026-12-31,98905292.97062337,90397099.35238856,91605496.28317486,93635962.86872894,4603198.4073719485,-1208396.9307862967
2027-01-31,95172795.74264741,98905292.97062337,90397099.35238856,94825062.68855311,4264742.473939695,8508193.618234813
2027-02-28,78448008.56815375,95172795.74264741,98905292.97062337,90842032.4271415,10894574.542040665,-3732497.2279759645
2027-03-31,102737947.32172759,78448008.56815375,95172795.74264741,92119583.8775096,12429475.378436368,-16724787.174493656
2027-04-30,92916734.34263948,102737947.32172759,78448008.56815375,91367563.41084027,12218847.289946822,24289938.753573835
2027-05-31,84165694.46994945,92916734.34263948,102737947.32172759,93273458.71143885,9291263.810917582,-9821212.979088113
2027-06-30,97828737.61733484,84165694.46994945,92916734.34263948,91637055.47664125,6920828.7445861995,-8751039.872690022
2027-07-31,98542347.87394364,97828737.61733484,84165694.46994945,93512259.98707598,8102223.467915352,13663043.147385389
2027-08-31,83770224.6784133,98542347.87394364,97828737.61733484,93380436.7232306,8330332.619970697,713610.2566087991
2027-09-30,95389307.469033,83770224.6784133,98542347.87394364,92567293.34046333,7779892.5913129775,-14772123.19553034
2027-10-31,102601399.99466611,95389307.469033,83770224.6784133,93920310.71403748,9501144.907194229,11619082.790619701
2027-11-30,98702940.11419925,102601399.99466611,95389307.469033,98897882.52596612,3609996.0605937317,7212092.525633112
2027-12-31,98120207.29775003,98702940.11419925,102601399.99466611,99808182.46887179,2436481.580813819,-3898459.8804668635
2028-01-31,97776648.10497284,98120207.29775003,98702940.11419925,98199931.83897404,468264.05311973457,-582732.816449225
2028-02-29,83488052.67437404,97776648.10497284,98120207.29775003,93128302.69236565,8350468.462114905,-343559.19277718663
2028-03-31,84458245.26232077,83488052.67437404,97776648.10497284,88574315.34722255,7984204.065071228,-14288595.430598795
2028-04-30,89113470.34544668,84458245.26232077,83488052.67437404,85686589.4273805,3007150.317889279,970192.5879467279
2028-05-31,99288505.76336855,89113470.34544668,84458245.26232077,90953407.123712,7584403.875272232,4655225.083125904
2028-06-30,91338729.4625777,99288505.76336855,89113470.34544668,93246901.85713099,5349175.436877382,10175035.417921871
2028-07-31,93793448.9015466,91338729.4625777,99288505.76336855,94806894.70916428,4070631.4143983973,-7949776.300790846
2028-08-31,84667932.64925714,93793448.9015466,91338729.4625777,89933370.33779381,4722291.543298635,2454719.438968897
2028-09-30,87286821.24089807,84667932.64925714,93793448.9015466,88582734.2639006,4698755.648050931,-9125516.25228946
2028-10-31,94079469.8008799,87286821.24089807,84667932.64925714,88678074.56367837,4857565.979500883,2618888.5916409343
2028-11-30,106999223.00913899,94079469.8008799,87286821.24089807,96121838.01697232,10013648.02735322,6792648.559981823
2028-12-31,96032902.67332312,106999223.00913899,94079469.8008799,99037198.49444734,6964147.5268835435,12919753.20825909
