date,revenue_from_release,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,196147882.4,188117432.99,216716562.45,200327292.61333334,14750530.626589198,-28599129.45999998
2025-04-30,198359824.76,196147882.4,188117432.99,194208380.04999998,5389610.312145277,8030449.409999996
2025-05-31,202366190.73,198359824.76,196147882.4,198957965.96333334,3152010.357863797,2211942.3599999845
2025-06-30,201062098.96,202366190.73,198359824.76,200596038.15,2043441.112524884,4006365.969999999
2025-07-31,219613751.91,201062098.96,202366190.73,207680680.53333333,10354892.959205851,-1304091.769999981
2025-08-31,231431762.67,219613751.91,201062098.96,217369204.51333332,15308743.03221963,18551652.949999988
2025-09-30,197828506.34,231431762.67,219613751.91,216291340.30666664,17046217.267810263,11818010.75999999
2025-10-31,237108043.07999998,197828506.34,231431762.67,222122770.69666663,21230014.137935415,-33603256.32999998
2025-11-30,239822690.25,237108043.07999998,197828506.34,224919746.5566667,23500931.88944316,39279536.73999998
2025-12-31,198024515.98,239822690.25,237108043.07999998,224985083.10333332,23387955.49044882,2714647.1700000167
2026-01-31,205955265.26296082,198024515.98,239822690.25,214600823.83098695,22199799.667816807,-41798174.27000001
2026-02-28,211780344.2008292,205955265.26296082,198024515.98,205253375.14793,6904722.283367063,7930749.282960832
2026-03-31,245804511.43053278,211780344.2008292,205955265.26296082,221180040.2981076,21523390.069220666,5825078.9378683865
2026-04-30,206063704.42142054,245804511.43053278,211780344.2008292,221216186.68426085,21485094.320551,34024167.229703575
2026-05-31,196735687.04397044,206063704.42142054,245804511.43053278,216201300.96530792,26057926.4223921,-39740807.00911224
2026-06-30,193549122.81628788,196735687.04397044,206063704.42142054,198782838.09389293,6503599.6766241025,-9328017.377450109
2026-07-31,190504320.6402932,193549122.81628788,196735687.04397044,193596376.83351716,3115951.9445643434,-3186564.2276825607
2026-08-31,205714339.32850552,190504320.6402932,193549122.81628788,196589260.92836222,8047856.666797229,-3044802.1759946644
2026-09-30,209255130.50962472,205714339.32850552,190504320.6402932,201824596.82614112,9962218.138546426,15210018.688212305
2026-10-31,222442867.45118514,209255130.50962472,205714339.32850552,212470779.09643844,8815679.790193627,3540791.1811192036
2026-11-30,216808936.72864163,222442867.45118514,209255130.50962472,216168978.22981715,6617118.826960178,13187736.941560417
2026-12-31,199060050.77648833,216808936.72864163,222442867.45118514,212770618.3187717,12203279.91136974,-5633930.722543508
2027-01-31,225990684.2123281,199060050.77648833,216808936.72864163,213953223.9058194,13690546.961634353,-17748885.952153295
2027-02-28,189056997.28575656,225990684.2123281,199060050.77648833,204702577.4248577,19102431.461221684,26930633.435839772
2027-03-31,211436333.51948023,189056997.28575656,225990684.2123281,208828005.00585496,18604484.425098825,-36933686.92657155
2027-04-30,226278693.88785532,211436333.51948023,189056997.28575656,208924008.2310307,18737596.117189396,22379336.23372367
2027-05-31,224365723.78404456,226278693.88785532,211436333.51948023,220693583.73046005,8073869.874851219,14842360.368375093
2027-06-30,212974468.97484767,224365723.78404456,226278693.88785532,221206295.54891586,7192849.936823852,-1912970.1038107574
2027-07-31,218380329.256363,212974468.97484767,224365723.78404456,218573507.3384184,5698083.876229862,-11391254.80919689
2027-08-31,217298941.8041175,218380329.256363,212974468.97484767,216217913.34510937,2860471.6818566755,5405860.28151533
2027-09-30,232487183.2904502,217298941.8041175,218380329.256363,222722151.45031023,8474032.973423887,-1081387.4522455037
2027-10-31,215776833.60916257,232487183.2904502,217298941.8041175,221854319.56791008,9239726.540643176,15188241.486332685
2027-11-30,223156888.87646362,215776833.60916257,232487183.2904502,223806968.59202543,8374120.81027985,-16710349.681287616
2027-12-31,197177221.0401776,223156888.87646362,215776833.60916257,212036981.17526793,13387518.716753287,7380055.267301053
2028-01-31,232289715.23194745,197177221.0401776,223156888.87646362,217541275.04952955,18217385.956324965,-25979667.83628601
2028-02-29,235889043.8508022,232289715.23194745,197177221.0401776,221785326.70764244,21387097.513044152,35112494.19176984
2028-03-31,206523750.73376697,235889043.8508022,232289715.23194745,224900836.60550556,16016452.649683801,3599328.618854761
2028-04-30,200142612.0180925,206523750.73376697,235889043.8508022,214185135.53422058,19065006.162813213,-29365293.11703524
2028-05-31,197902242.87067068,200142612.0180925,206523750.73376697,201522868.5408434,4473413.742301097,-6381138.71567446
2028-06-30,193442156.78177404,197902242.87067068,200142612.0180925,197162337.2235124,3410955.9317739545,-2240369.147421837
2028-07-31,208915560.6226068,193442156.78177404,197902242.87067068,200086653.42501715,7964627.656572129,-4460086.088896632
2028-08-31,216132582.45749342,208915560.6226068,193442156.78177404,206163433.2872914,11592864.529040307,15473403.84083277
2028-09-30,216179559.1164662,216132582.45749342,208915560.6226068,213742567.39885545,4180376.480065483,7217021.8348866105
2028-10-31,175956071.35242835,216179559.1164662,216132582.45749342,202756070.97546268,23209492.380222447,46976.658972769976
2028-11-30,211936274.01108864,175956071.35242835,216179559.1164662,201357301.49332774,22100186.34818684,-40223487.76403785
2028-12-31,179863100.88066193,211936274.01108864,175956071.35242835,189251815.4147263,19742206.469672665,35980202.65866029
