date,net_profit,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,27603885.94,22583482.08,25295237.17,25160868.396666665,2512897.720722246,-2711755.0900000036
2025-04-30,27283943.08,27603885.94,22583482.08,25823770.366666663,2810728.0184941674,5020403.860000003
2025-05-31,25368152.68,27283943.08,27603885.94,26751993.900000002,1209071.2344789929,-319942.86000000313
2025-06-30,26995967.29,25368152.68,27283943.08,26549354.349999998,1033034.6329211897,-1915790.3999999985
2025-07-31,27322164.29,26995967.29,25368152.68,26562094.753333334,1046768.5401075395,1627814.6099999994
2025-08-31,23654966.5,27322164.29,26995967.29,25991032.69333333,2029656.3909756767,326197.0
2025-09-30,25880924.75,23654966.5,27322164.29,25619351.846666668,1847538.9564401296,-3667197.789999999
2025-10-31,24150245.82,25880924.75,23654966.5,24562045.689999998,1168720.189944865,2225958.25
2025-11-30,22053115.02,24150245.82,25880924.75,24028095.19666667,1916826.130184006,-1730678.9299999997
2025-12-31,26681146.83,22053115.02,24150245.82,24294835.889999997,2317401.416425282,-2097130.8000000007
2026-01-31,26334061.936917633,26681146.83,22053115.02,25022774.59563921,2577649.2153007803,4628031.809999999
2026-02-28,23905781.58189768,26334061.936917633,26681146.83,25640330.116271768,1512154.404922317,-347084.8930823654
2026-03-31,29433308.352373727,23905781.58189768,26334061.936917633,26557717.290396348,2770542.246102212,-2428280.355019953
2026-04-30,26452894.75434996,29433308.352373727,23905781.58189768,26597328.229540456,2766592.4566421104,5527526.770476047
2026-05-31,25552085.886515144,26452894.75434996,29433308.352373727,27146096.331079613,2031346.4197070578,-2980413.5980237685
2026-06-30,21342643.878780536,25552085.886515144,26452894.75434996,24449208.17321521,2727805.0591427456,-900808.8678348139
2026-07-31,24877069.511575364,21342643.878780536,25552085.886515144,23923933.092290346,2260796.8240082464,-4209442.007734608
2026-08-31,26865528.53241157,24877069.511575364,21342643.878780536,24361747.30758916,2797272.145281754,3534425.632794827
2026-09-30,27059584.652480654,26865528.53241157,24877069.511575364,26267394.23215586,1207959.67065419,1988459.020836208
2026-10-31,27337997.09389615,27059584.652480654,26865528.53241157,27087703.426262796,237486.07217490848,194056.12006908283
2026-11-30,25215056.590105847,27337997.09389615,27059584.652480654,26537546.11216088,1153738.3905559941,278412.44141549617
2026-12-31,25935062.53635988,25215056.590105847,27337997.09389615,26162705.40678729,1079622.6437976658,-2122940.503790304
2027-01-31,29303121.33296818,25935062.53635988,25215056.590105847,26817746.819811303,2182296.266240589,720005.9462540336
2027-02-28,22803199.790151615,29303121.33296818,25935062.53635988,26013794.553159893,3250675.939484701,3368058.796608299
2027-03-31,25817750.419901513,22803199.790151615,29303121.33296818,25974690.514340434,3252801.50956442,-6499921.542816564
2027-04-30,26972726.295396972,25817750.419901513,22803199.790151615,25197892.168483365,2152767.058549122,3014550.629749898
2027-05-31,26936067.48308821,26972726.295396972,25817750.419901513,26575514.732795566,656499.072772994,1154975.87549546
2027-06-30,27553893.00583784,26936067.48308821,26972726.295396972,27154228.928107675,346604.23886745126,-36658.81230876222
2027-07-31,26367252.723093852,27553893.00583784,26936067.48308821,26952404.404006634,593488.8047777195,617825.5227496289
2027-08-31,24452328.003139824,26367252.723093852,27553893.00583784,26124491.24402384,1564968.4400269715,-1186640.2827439867
2027-09-30,26915614.500629786,24452328.003139824,26367252.723093852,25911731.74228782,1293278.63012768,-1914924.7199540287
2027-10-31,29169857.041681785,26915614.500629786,24452328.003139824,26845933.18181713,2359536.325640114,2463286.4974899627
2027-11-30,25301067.322304543,29169857.041681785,26915614.500629786,27128846.28820537,1943189.213538985,2254242.5410519987
2027-12-31,22893498.793188054,25301067.322304543,29169857.041681785,25788141.05239146,3166401.5585147063,-3868789.719377242
2028-01-31,30356875.54947221,22893498.793188054,25301067.322304543,26183813.888321605,3809190.1076766686,-2407568.529116489
2028-02-29,26859174.698903,30356875.54947221,22893498.793188054,26703183.013854425,3734132.8586318195,7463376.756284155
2028-03-31,23956184.598497983,26859174.698903,30356875.54947221,27057411.615624398,3204946.890173724,-3497700.850569207
2028-04-30,25350986.91548772,23956184.598497983,26859174.698903,25388782.070962902,1451864.0556523737,-2902990.100405019
2028-05-31,31895318.366810627,25350986.91548772,23956184.598497983,27067496.62693211,4238781.126680486,1394802.3169897385
2028-06-30,23553133.508682095,31895318.366810627,25350986.91548772,26933146.263660148,4390379.619583513,6544331.451322906
2028-07-31,25047403.60951218,23553133.508682095,31895318.366810627,26831951.82833497,4448198.65909504,-8342184.858128533
2028-08-31,28562062.195286687,25047403.60951218,23553133.508682095,25720866.43782699,2571479.298519412,1494270.1008300856
2028-09-30,24065755.094638295,28562062.195286687,25047403.60951218,25891740.299812388,2364079.6773322965,3514658.5857745074
2028-10-31,25502408.539783243,24065755.094638295,28562062.195286687,26043408.60990274,2296454.9185074866,-4496307.100648392
2028-11-30,21670055.58170926,25502408.539783243,24065755.094638295,23746073.072043598,1936073.2799902442,1436653.4451449476
2028-12-31,27350007.5957082,21670055.58170926,25502408.539783243,24840823.905733567,2897194.2274104725,-3832352.958073985
